seconds,EDA
157,2.2032288613643134
347,2.2013659380256727
537,2.194344632265365
727,2.1841449032164477
917,2.1748084018956217
1107,2.167878587781881
1297,2.1613269700983526
1487,2.154107484482617
1677,2.1479425236521488
1867,2.1441850500542587
2057,2.1417201416766285
2247,2.1382876681924188
2437,2.1328583685101683
2627,2.1261288432638006
2817,2.1189481656424562
3007,2.1114467534524177
3197,2.105506107766799
3387,2.108178233500881
3577,2.1237712496350847
3767,2.1381174191504884
3957,2.130163963489981
4147,2.1051653830396755
4337,2.088006957570546
4527,2.0835882217976045
4717,2.078699659608309
4907,2.077736595092696
5097,2.0952068300892925
5287,2.1158445907801005
5477,2.109734689686921
5667,2.0860813395176714
5857,2.079724848118839
6047,2.090806582302765
6237,2.090853447702754
6427,2.0758923935958142
6617,2.0670925724827307
6807,2.071939901042499
6997,2.079130002114665
7187,2.0823104767944542
7377,2.085255624476899
7567,2.0887649350428688
7757,2.0887725534930257
7947,2.084990501059113
8137,2.080699353794544
8327,2.0770269972381
8517,2.0744537004111208
8707,2.073572081997916
8897,2.0695155726334797
9087,2.056850367712061
9277,2.042139193496264
9467,2.0371079199347712
9657,2.0410303695518506
9847,2.0434387604978363
10037,2.039955785978224
10227,2.0349704139101568
10417,2.0318825504614773
10607,2.0289457007631584
10797,2.0241303997576803
10987,2.0177443204915457
11177,2.0107960980061144
11367,2.0047143766449533
11557,2.0003029455256467
11747,1.9963807139185288
11937,1.992665184583194
12127,1.9904411230206829
12317,1.98820713806425
12507,1.983128331331844
12697,1.9766682336255703
12887,1.972060262675116
13077,1.96883015251986
13267,1.9653902157166028
13457,1.9632091158206704
13647,1.9646193135032068
13837,1.9691973886804748
14027,1.9733510709246256
14217,1.973871805464976
14407,1.972698232172148
14597,1.9743632043943629
14787,1.9788109375724023
14977,1.9821797689026304
15167,1.9826704206346983
15357,1.9813735024666763
15547,1.9801074991309136
15737,1.980047026930294
15927,1.980324288127344
16117,1.9791511656792744
16307,1.978587561423741
16497,1.9867383613942264
16687,2.01095397167276
16877,2.044263062793525
17067,2.064175775635004
17257,2.0581970983188658
17447,2.0421417015575134
17637,2.0360469257540332
17827,2.038117360896864
18017,2.039696935149047
18207,2.0438215388833583
18397,2.052761438987988
18587,2.057747499729545
18777,2.0534638363714883
18967,2.0463109599696643
19157,2.0410112814922643
19347,2.0332423780525937
19537,2.020616162412256
19727,2.0090338220086297
19917,2.003304634257357
20107,2.000759816515789
20297,1.997620856875301
20487,1.99389644304878
20677,1.991336588449792
20867,1.992121529128859
