seconds,EDA
140,4.032395861762659
330,4.0311052443035065
520,4.031233753160869
710,4.0315469340152585
900,4.031182067076685
1090,4.030030865522848
1280,4.028184702801907
1470,4.026586221508149
1660,4.026133200028979
1850,4.0255770333180365
2040,4.023377778781268
2230,4.0210423782158795
2420,4.021142027825169
2610,4.023062356316788
2800,4.023691192379194
2990,4.021860060818766
3180,4.019849606893657
3370,4.01954442981403
3560,4.019483914246248
3750,4.0177693094265114
3940,4.014789685764353
4130,4.011392095169128
4320,4.007966366959735
4510,4.0057326619061735
4700,4.0054439265245545
4890,4.005717396341
5080,4.005392205758156
5270,4.005326917781657
5460,4.005353589547313
5650,4.001932472467998
5840,3.993584307841195
6030,3.9875461307615914
6220,3.991386421914696
6410,3.999766290643623
6600,4.004811381774775
6790,4.015795812497989
6980,4.052100027754983
7170,4.11517101708297
7360,4.173562835259828
7550,4.1902775301166715
7740,4.172127790154802
7930,4.1594013665704015
8120,4.157776126186163
8310,4.1372283525567815
8500,4.102838981733028
8690,4.093860824295018
8880,4.112533301925515
9070,4.124155538540187
9260,4.120755892955073
9450,4.124436690103936
9640,4.138861762028056
9830,4.146383528455992
10020,4.142901534103276
10210,4.140547491052312
10400,4.144528481635511
10590,4.149203260803066
10780,4.150984037836482
10970,4.151995004061979
11160,4.153114120493092
11350,4.152403861329908
11540,4.150868986046384
11730,4.151865512787197
11920,4.154442288038996
12110,4.155109142388197
12300,4.154489622235154
12490,4.154388259863452
12680,4.153404951259509
12870,4.152156755101496
13060,4.153707056227764
13250,4.15597535774439
13440,4.155223810813399
13630,4.1540187001871915
13820,4.155563123956622
14010,4.157265250521113
14200,4.156222956833243
14390,4.153935355210692
14580,4.152640609865583
14770,4.152448345471481
14960,4.153079447942458
15150,4.154092934203951
15340,4.154584750597493
15530,4.155185332321433
15720,4.1564363198440715
15910,4.156421497025455
16100,4.155202063051074
16290,4.156203109829237
16480,4.158673167860878
16670,4.1570246063500935
16860,4.151379723574754
17050,4.1492543113124905
17240,4.1534778997976325
17430,4.158004864290523
17620,4.1583509070583435
17810,4.157347134054995
18000,4.1581576206578665
18190,4.159295717811559
18380,4.1591484472511215
18570,4.159354102752512
18760,4.163274045408183
18950,4.175211690277854
19140,4.194813261016474
19330,4.209236194700612
19520,4.205694665579088
19710,4.1945147570631445
19900,4.199452166930182
20090,4.224571498901933
20280,4.251798886784585
20470,4.265499003547027
20660,4.260193752231461
20850,4.2370002821353685
