seconds,EDA
179,0.293357148457047
369,0.2942261861457212
559,0.2952905411576707
749,0.2945178330463881
939,0.2936417209903666
1129,0.2954700643566769
1319,0.2986430737717268
1509,0.2995411004876168
1699,0.2982315907002812
1889,0.297401679524991
2079,0.2965074741780823
2269,0.2929968349736294
2459,0.28827161678977403
2649,0.2862116413529513
2839,0.2874543253967325
3029,0.2905563308113394
3219,0.2949386370891281
3409,0.2985216663236016
3599,0.29850056768590033
3789,0.2965748505890498
3979,0.2969592892780635
4169,0.2998215586678924
4359,0.3022052311985812
4549,0.303145743561464
4739,0.30382222160497263
4929,0.3047356181969785
5119,0.3051856444824955
5309,0.3048168837519579
5499,0.30453675767670585
5689,0.3053612179033784
5879,0.3067758859462442
6069,0.3073488364214897
6259,0.3069613922145141
6449,0.3071039572286217
6639,0.3083043532796709
6829,0.3084293831527189
7019,0.3048875100794549
7209,0.29875388806898123
7399,0.2952394678949094
7589,0.29734517087097123
7779,0.30074560267885536
7969,0.2998081544019301
8159,0.2958298429113712
8349,0.29379294833391445
8539,0.2947255809480365
8729,0.2960344534384475
8919,0.2963252842245785
9109,0.29629879560929423
9299,0.2964274932405028
9489,0.2964915519266327
9679,0.2966215515737836
9869,0.29695090001841656
10059,0.2969859075748095
10249,0.2960031862289733
10439,0.2942952503072313
10629,0.2940375624933625
10819,0.29634581457135656
11009,0.29832350635308713
11199,0.2974805346806668
11389,0.2960115427552025
11579,0.2963686644918995
11769,0.2972478501701554
11959,0.2967974103850322
12149,0.2952180867158062
12339,0.2930305960212333
12529,0.29120812412745056
12719,0.2922029196586241
12909,0.2956539824851346
13099,0.2969101911243172
13289,0.29470228491687656
13479,0.29308569567853626
13669,0.29354125315057633
13859,0.2937826048867519
14049,0.2934472107750341
14239,0.2936689273894471
14429,0.29376795514766163
14619,0.2933057736113737
14809,0.2938340623026497
14999,0.29545487383465824
15189,0.29586624227361324
15379,0.2945824792587405
15569,0.2937098263413947
15759,0.29414521748024797
15949,0.2948516893608614
16139,0.2953384192390973
16329,0.2956830298417605
16519,0.2950676637059045
16709,0.2932817833254257
16899,0.292265395452907
17089,0.29323521313195283
17279,0.2944737461931576
17469,0.29422573108262473
17659,0.29296325263403233
17849,0.29179926291667546
18039,0.2914300261122586
18229,0.2923240379811374
18419,0.29377535246002057
18609,0.29408410732112905
18799,0.292961811769428
18989,0.291750825769215
19179,0.29128500958905656
19369,0.2917736572284799
19559,0.29320807222751955
19749,0.29432872857511994
19939,0.2938741401098904
20129,0.29275971057090444
20319,0.2921552424451219
20509,0.29149233021743864
20699,0.2908760808604757
20889,0.2918197063418419
