seconds,EDA
5,0.2859145725988623
195,0.2864337036417462
385,0.2861603054498819
575,0.2842900106801859
765,0.282476463764009
955,0.28232014467574634
1145,0.2831943811606273
1335,0.283755687539912
1525,0.2838888754795965
1715,0.2840789694812684
1905,0.284559937513667
2095,0.2857486560501387
2285,0.2881587488701533
2475,0.29209427408602395
2665,0.29856764355302146
2855,0.30820250179273523
3045,0.31716218993531275
3235,0.319740409780754
3425,0.3174794977920634
3615,0.3173951809989886
3805,0.3209576812615762
3995,0.3241184747193998
4185,0.3256783487276901
4375,0.32757834653824475
4565,0.3294449551274248
4755,0.3284016752615242
4945,0.3242297290268598
5135,0.32099556498108284
5325,0.32129886176635997
5515,0.3225294626653037
5705,0.3218206129208176
5895,0.3202127982951796
6085,0.3193739323369039
6275,0.3189372835214482
6465,0.3184964980703957
6655,0.31826046102748146
6845,0.31764050625207635
7035,0.3160978187454119
7225,0.3144743655696545
7415,0.3135823044361997
7605,0.31309962198076663
7795,0.3128343656084282
7985,0.313169020749751
8175,0.31400966070378417
8365,0.3146777621317439
8555,0.314547817286766
8745,0.31334749888583924
8935,0.31146070546906424
9125,0.30974363303031466
9315,0.3084613152916184
9505,0.3073965156440769
9695,0.307322320313757
9885,0.3088782598451307
10075,0.3102968100079605
10265,0.3099683827935723
10455,0.3094058846295432
10645,0.3099777078218153
10835,0.3100641943327697
11025,0.30817808554383397
11215,0.30593928899211786
11405,0.30613009865351365
11595,0.3085436083115126
11785,0.30974517416262226
11975,0.3083509232645789
12165,0.3071709519974947
12355,0.3079457105043498
12545,0.3087636605089405
12735,0.3084675040731249
12925,0.30830462588731405
13115,0.3084110664675332
13305,0.30772736937433465
13495,0.3069201589659393
13685,0.3070904545382766
13875,0.3075549422620316
14065,0.30784130918689273
14255,0.3085939936227976
14445,0.3094129164272196
14635,0.3094194401914367
14825,0.309279550382068
15015,0.3098313105041228
15205,0.3102625049827468
15395,0.309641975827786
15585,0.3087911060591066
15775,0.3088699289823714
15965,0.3093312468003287
16155,0.3089235677944433
16345,0.3077529765262549
16535,0.3071538716981384
16725,0.3077859833525705
16915,0.3085632268193417
17105,0.3080531063143577
17295,0.30638233036941365
17485,0.30485429241142875
17675,0.30436269025437296
17865,0.30507829239439416
18055,0.3073154825072857
18245,0.31128722737280595
18435,0.3152084077145022
18625,0.3160905287746376
18815,0.31418668027522145
19005,0.3130455976365989
19195,0.3136202016460065
19385,0.3130373577703435
19575,0.3101894091124713
19765,0.30785695168872995
19955,0.3084576607563704
20145,0.31083239155117903
20335,0.31224158958092363
20525,0.3119492741610561
20715,0.3112818733847232
20905,0.31105288028497285
