seconds,EDA
106,3.455027401074131
296,3.4464773444664782
486,3.431550601379295
676,3.4339635827806028
866,3.4587673540695403
1056,3.4918918246640684
1246,3.5196672294198788
1436,3.537855560000293
1626,3.545810803335821
1816,3.5430571361328784
2006,3.53248186721526
2196,3.5199219324036766
2386,3.508566420250665
2576,3.4971551815508937
2766,3.484280183635512
2956,3.4717319135231186
3146,3.462772033286482
3336,3.459169835480973
3526,3.4618370318733014
3716,3.47226116841998
3906,3.490309338616445
4096,3.5126893090073867
4286,3.533490104999911
4476,3.543024539044417
4666,3.5344719602220382
4856,3.5176320620700468
5046,3.5094235916244605
5236,3.5056841036927997
5426,3.4867018974222805
5616,3.453286971156385
5806,3.4304691973307957
5996,3.4340880572134456
6186,3.4556430366603084
6376,3.480535116469188
6566,3.503958956647166
6756,3.526260171137991
6946,3.5457060445792634
7136,3.5598442842195968
7326,3.567444389048696
7516,3.568052829754913
7706,3.5620379928578885
7896,3.5523030756551273
8086,3.546729527229373
8276,3.5546223119792884
8466,3.576398216055021
8656,3.6009321025482204
8846,3.6167037070488943
9036,3.6214182050998818
9226,3.618674360327288
9416,3.610110629754781
9606,3.594659542324436
9796,3.574129274387732
9986,3.5550530012800388
10176,3.541897565974684
10366,3.5322717753231423
10556,3.5231737500918623
10746,3.516551449168864
10936,3.5141125854274287
11126,3.5125601550998167
11316,3.508175963566398
11506,3.502208026087217
11696,3.4986827502627302
11886,3.4987436359466897
12076,3.4986211672339587
12266,3.4922553954261093
12456,3.4775827327543904
12646,3.4606214290170776
12836,3.448282255420149
13026,3.4400950540144803
13216,3.435583372785864
13406,3.4465483575796636
13596,3.49600447394722
13786,3.6011234113732318
13976,3.7482128484737767
14166,3.8897973168476514
14356,3.983270974572974
14546,4.024377441330212
14736,4.030156455054783
14926,4.009947860415234
15116,3.96854414644476
15306,3.9161117459395625
15496,3.8601280658383175
15686,3.802230115418408
15876,3.7501439570664745
16066,3.7181871425159696
16256,3.708951624712184
16446,3.7058745094742633
16636,3.6935159517184575
16826,3.6776305757166026
17016,3.6732473423834895
17206,3.6807475823263722
17396,3.689596315918752
17586,3.7016317874168743
17776,3.731495599529169
17966,3.770550722340401
18156,3.772818277305
18346,3.7181199815150694
18536,3.659220359447448
18726,3.64735287837411
18916,3.6572303066090517
19106,3.6444769310543776
19296,3.618346925808809
19486,3.607838407806642
19676,3.609798940214612
19866,3.607941837646399
20056,3.60389552724912
20246,3.604518201270381
20436,3.605026363056029
20626,3.5994733999894084
20816,3.5898851204672737
