seconds,EDA
67,0.839795333076795
257,0.8406517791920325
447,0.8412020269674467
637,0.8398788596132566
827,0.8383343838101468
1017,0.838815248927249
1207,0.8402576762606546
1397,0.8401088239249895
1587,0.8386323957916687
1777,0.8378628585223247
1967,0.8374866312645158
2157,0.8355277296676757
2347,0.8323151245464655
2537,0.8301037493159089
2727,0.8289760083743706
2917,0.8268328114694025
3107,0.8235352400623039
3297,0.8211050326152889
3487,0.8197916123286125
3677,0.8176908275605369
3867,0.8144731680294399
4057,0.8122627642989072
4247,0.8115901740210602
4437,0.8098817865192603
4627,0.8064595836499271
4817,0.804410713061177
5007,0.8048079181149265
5197,0.8047454570584568
5387,0.8027085769125409
5577,0.800798500003883
5767,0.8010940492776297
5957,0.8027038771807556
6147,0.8030089281790391
6337,0.8011805004702635
6527,0.7992098914926038
6717,0.7991266905482121
6907,0.8006240190001392
7097,0.8016896279585415
7287,0.8006359920032471
7477,0.7979651190092449
7667,0.7964594400995045
7857,0.7973931029218395
8047,0.7978112806994149
8237,0.7952687688503399
8427,0.7919000706883957
8617,0.7899524486062727
8807,0.7883256540655731
8997,0.7860033077832422
9187,0.7840566624691556
9377,0.7833642987640527
9567,0.7836692269756691
9757,0.784551982861625
9947,0.7854486499431946
10137,0.7857539223967673
10327,0.7856686881095749
10517,0.7858236740007651
10707,0.7863925209983594
10897,0.7871816649686036
11087,0.7877692383797238
11277,0.7878564618553742
11467,0.7876755519614217
11657,0.7871011690946385
11847,0.7856218926922959
12037,0.7839752995568098
12227,0.7832527175364498
12417,0.7824034095871715
12607,0.7797658999550676
12797,0.7763381162231956
12987,0.7744241326107241
13177,0.7742752213379814
13367,0.7745522157085136
13557,0.7743039467089562
13747,0.7736304247802306
13937,0.7741872775275276
14127,0.7772567597964433
14317,0.7807131891110829
14507,0.7817713223447809
14697,0.7815561203094654
14887,0.7826926592219392
15077,0.7848110840970339
15267,0.785958651763609
15457,0.7858817059723979
15647,0.7854254004404627
15837,0.7846380534219652
16027,0.783270044395746
16217,0.7821840449177502
16407,0.7824274662324886
16597,0.7828700407852125
16787,0.7810207745877585
16977,0.7768652720924977
17167,0.7735465828129169
17357,0.7732474516163582
17547,0.7743737982123019
17737,0.7740961080982409
17927,0.7722397271833448
18117,0.7708695332456269
18307,0.7705628268264146
18497,0.7695030836589534
18687,0.76677202379768
18877,0.7639679219042645
19067,0.7627234624953677
19257,0.7625294590730411
19447,0.7617658268919448
19637,0.7603841654800427
19827,0.7602543632721128
20017,0.7615072843907914
20207,0.7614325946369277
20397,0.7598971857913678
20587,0.7604636913889404
20777,0.7631449346750617
20967,0.7638865321335268
