seconds,EDA
47,0.4844394636318804
237,0.4852199412806407
427,0.4851608337776389
617,0.4839667144289757
807,0.4824851601487072
997,0.4816216007861536
1187,0.4815686059509647
1377,0.4816939840917123
1567,0.4812611573543291
1757,0.480507493317161
1947,0.4802472535860203
2137,0.4804421356008971
2327,0.4805048276533437
2517,0.48059049052136493
2707,0.48079924268056
2897,0.4800303295959387
3087,0.4778551394097104
3277,0.4762474907659468
3467,0.4767794046917486
3657,0.4776629100542914
3847,0.4771944176440701
4037,0.4779792569156516
4227,0.4823368203082425
4417,0.4865491313422231
4607,0.4863167651228593
4797,0.4837824532499099
4987,0.4830121141724944
5177,0.4836301054607802
5367,0.4835668621072948
5557,0.4829897129705712
5747,0.4826728602683372
5937,0.4825633402755264
6127,0.4828940131799173
6317,0.4838768046212041
6507,0.4846021681615825
6697,0.4841539716551159
6887,0.4829468917863874
7077,0.4817073718189932
7267,0.4807083447236146
7457,0.4806243205822245
7647,0.4818784277315521
7837,0.4832970970106191
8027,0.4834975982371877
8217,0.4826709740502077
8407,0.4818437692305368
8597,0.4815300573280395
8787,0.4813535681036562
8977,0.480629813552275
9167,0.4794229593867743
9357,0.4783575723467834
9547,0.4778792802197691
9737,0.4785260961040896
9927,0.4800960727902148
10117,0.480737868996789
10307,0.4796113632511218
10497,0.4786995615376704
10687,0.4795486792312956
10877,0.4808648344241868
11067,0.4808226061067214
11257,0.479485734715249
11447,0.4781743347926976
11637,0.4776645113346066
11827,0.4775141301637151
12017,0.4771147222821429
12207,0.4770030451987615
12397,0.4779040321364842
12587,0.4788050626593919
12777,0.4780751868937394
12967,0.4761008023664247
13157,0.4746361911174293
13347,0.4741009292549947
13537,0.4735048012914366
13727,0.472441426244533
13917,0.4712944875645942
14107,0.4702180225354715
14297,0.469439810874129
14487,0.469415420614347
14677,0.4698499094903268
14867,0.4699179550109728
15057,0.4694058534000804
15247,0.4685246075775572
15437,0.4673224425197118
15627,0.4661074450584464
15817,0.4655861738704077
16007,0.46606391145457
16197,0.4670994485574183
16387,0.4678899791020158
16577,0.4677139299212657
16767,0.4667439608178873
16957,0.4662715651258819
17147,0.4668212319615553
17337,0.46682829284037797
17527,0.4650717438349763
17717,0.4632657407965247
17907,0.4635866538422989
18097,0.4648777842327715
18287,0.4647144342523402
18477,0.4635381557149018
18667,0.4629504101641441
18857,0.4623962482897487
19047,0.4612060254543137
19237,0.4607848418941042
19427,0.4615506420470858
19617,0.46126218173118005
19807,0.4592138874156266
19997,0.4582383129590586
20187,0.4599352578631168
20377,0.4618253607389313
20567,0.4614952414151785
20757,0.4600615740680218
20947,0.4597875127700074
