seconds,EDA
161,3.818935849016374
351,3.8168401448753215
541,3.8055912864330512
731,3.798430174572188
921,3.7982424686839273
1111,3.7961505454388984
1301,3.788542465711348
1491,3.7831813832690986
1681,3.7941056417229597
1871,3.835337196279714
2061,3.912970350292123
2251,4.0219013970250055
2441,4.1501454350056415
2631,4.28295926774547
2821,4.415817622677704
3011,4.574244672769019
3201,4.788542596683287
3391,5.024408513368651
3581,5.183959180412691
3771,5.2108665379928985
3961,5.149806966530037
4151,5.074499104963173
4341,5.012767237931274
4531,4.9780391707418605
4721,5.0150373465639975
4911,5.148671440720453
5101,5.316074188781406
5291,5.4140218996301215
5481,5.405767120326457
5671,5.334447608955942
5861,5.238699858115616
6051,5.102748169169137
6241,4.907031182685593
6431,4.691522880345609
6621,4.5272132341188085
6811,4.438021145696073
7001,4.3903817307050605
7191,4.350305319694368
7381,4.310430994210603
7571,4.272158630444202
7761,4.2387507165193465
7951,4.21431461903083
8141,4.193716292739853
8331,4.176331825400459
8521,4.187061917510763
8711,4.251509352453452
8901,4.3599877794709085
9091,4.482111194602417
9281,4.588648717500012
9471,4.643936555405424
9661,4.637271721744568
9851,4.623091562682805
10041,4.652804592703292
10231,4.706853038560901
10421,4.769882845193573
10611,4.877394042251068
10801,5.018196669146484
10991,5.10336765610399
11181,5.083025409011513
11371,5.003063772436849
11561,4.919759279374111
11751,4.831632473306456
11941,4.72266771408207
12131,4.6144648826956605
12321,4.5377812967902145
12511,4.49084369573345
12701,4.462418517336153
12891,4.477086014254926
13081,4.5891160678704574
13271,4.823646694193802
13461,5.125067753711655
13651,5.378704776259512
13841,5.503612832735707
14031,5.515129315748822
14221,5.47628210582026
14411,5.41050807126783
14601,5.29974182460316
14791,5.148921922270387
14981,5.002922461576048
15171,4.898332743363687
15361,4.835986251478341
15551,4.804714735066431
15741,4.789201484099149
15931,4.753379867214631
16121,4.679305588751953
16311,4.614854118321758
16501,4.6069382868966064
16691,4.620947334031519
16881,4.603859258172287
17071,4.570173062260396
17261,4.558868646157001
17451,4.564358808824516
17641,4.559231285309668
17831,4.543506380804606
18021,4.539147907660887
18211,4.560097061527436
18401,4.608370788187608
18591,4.682574159767952
18781,4.7729919941974215
18971,4.855537058987678
19161,4.8982211454761435
19351,4.882153178464443
19541,4.827591761713247
19731,4.779883471056982
19921,4.753745780555492
20111,4.724793669353885
20301,4.682659829664047
20491,4.644726493786474
20681,4.617416088878664
20871,4.590560429801331
