seconds,EDA
157,0.167975100139773
347,0.16843337103367778
537,0.16762419655528538
727,0.1668480729908273
917,0.16700308774209574
1107,0.1673295747337644
1297,0.1670734372244592
1487,0.16652892669553698
1677,0.1662577179549235
1867,0.166039762494068
2057,0.1653335763225649
2247,0.16469429376435335
2437,0.1653127555963468
2627,0.1669332236492717
2817,0.16800925948448475
3007,0.1679955588269321
3197,0.16773267534371114
3387,0.16778645313441615
3577,0.16786693100315314
3767,0.16763461882995565
3957,0.16718389188161634
4147,0.16682863598418546
4337,0.16682984423267802
4527,0.1672460910793215
4717,0.1677127599952915
4907,0.16777061332647694
5097,0.16763539803143634
5287,0.1677705526337978
5477,0.16793594359938158
5667,0.16759643874812852
5857,0.16676341584565887
6047,0.16606582807187914
6237,0.16608952240951114
6427,0.16644350818913406
6617,0.1662171756433594
6807,0.1654923341700711
6997,0.16509945468813594
7187,0.16524552404658593
7377,0.16561471373078632
7567,0.16611307958966404
7757,0.1665902485882307
7947,0.16637644668119586
8137,0.1648284328489621
8327,0.16266667030147092
8517,0.1621501607439936
8707,0.16427132286030147
8897,0.16677923359319505
9087,0.16738270562916685
9277,0.16685639888904566
9467,0.16694334081429732
9657,0.16755911324141345
9847,0.16726749534773794
10037,0.1657468675758964
10227,0.1649030588165358
10417,0.16605408889920262
10607,0.16757601936760252
10797,0.1677995280165368
10987,0.16754535535030268
11177,0.16762115290166674
11367,0.16692732445623246
11557,0.16521330724949698
11747,0.16506008505076047
11937,0.16786006005154624
12127,0.17032976675989306
12317,0.16944544931624114
12507,0.16735429400948307
12697,0.16704408961173814
12887,0.16774526509740034
13077,0.1677041624192701
13267,0.16720412884551744
13457,0.16727306777056072
13647,0.1680018062008073
13837,0.16867245314697227
14027,0.16872924212330498
14217,0.16842694191178634
14407,0.16830043136622266
14597,0.16823176078916055
14787,0.1676412062094885
14977,0.16644128580402345
15167,0.16555254554494625
15357,0.16626703021632772
15547,0.16838825218845724
15737,0.16993775232111494
15927,0.16986677068048156
16117,0.1690743492530727
16307,0.1683210671654741
16497,0.16758571730255584
16687,0.1668512689278571
16877,0.16622422547684118
17067,0.16631390160643875
17257,0.16764378152968928
17447,0.169021593458333
17637,0.16885495685573604
17827,0.16792585643704955
18017,0.16809389212417247
18207,0.16899953746388974
18397,0.16865846845507462
18587,0.16654396055600165
18777,0.16433022747015186
18967,0.1641697761808643
19157,0.16627078111244598
19347,0.16814945311599774
19537,0.1679422057172614
19727,0.16726009222710064
19917,0.16813129367052926
20107,0.16935574836580755
20297,0.1688874240411721
20487,0.16751781472756844
20677,0.167253094102099
20867,0.16795253601440466
