seconds,EDA
152,8.093534569440713
342,8.088784551410429
532,8.065095240217088
722,8.029865030814229
912,8.014888515484436
1102,8.035857387246775
1292,8.06401961062682
1482,8.070177105706849
1672,8.068044373409327
1862,8.076214907538679
2052,8.076765761182576
2242,8.054796193009832
2432,8.03578760517359
2622,8.042390628117738
2812,8.053745590003093
3002,8.039333702473122
3192,8.00072704564432
3382,7.960840241417283
3572,7.937064066799007
3762,7.93334353304278
3952,7.929954926518887
4142,7.8706979790243565
4332,7.732396696235328
4522,7.641879544734317
4712,7.7609545519835486
4902,8.00489344126277
5092,8.12332334429788
5282,8.068469042048998
5472,8.005592364272074
5662,8.012642463661622
5852,8.021577968391542
6042,7.998162142951751
6232,7.987020092453696
6422,8.003839937899588
6612,8.012805656123714
6802,8.001288700039192
6992,7.991636479850221
7182,7.991105865430828
7372,7.987502336467466
7562,7.980570952958738
7752,7.979312223420722
7942,7.982058181481594
8132,7.983541139118674
8322,7.9857938757555855
8512,7.989597721633253
8702,7.991102281259426
8892,7.988695920136162
9082,7.982910830295467
9272,7.9752989505672405
9462,7.970386677582312
9652,7.970783395441696
9842,7.9724607598525425
10032,7.971360346456558
10222,7.9689615425983265
10412,7.967438532992965
10602,7.9671906068022045
10792,7.968726929262799
10982,7.970136769815153
11172,7.967792930127022
11362,7.961922142754866
11552,7.955548156170558
11742,7.950642245590513
11932,7.947877791051452
12122,7.9461913631100165
12312,7.944152667379027
12502,7.943044541179762
12692,7.94495685652651
12882,7.94776082145152
13072,7.942612498711702
13262,7.918342918626458
13452,7.876597579778316
13642,7.840989401901755
13832,7.833841675065168
14022,7.843898942626303
14212,7.841099707713102
14402,7.823458186862112
14592,7.8192951499848915
14782,7.838779678275607
14972,7.857641020025593
15162,7.871964434826312
15352,7.931887791812527
15542,8.056936466165629
15732,8.159401638165058
15922,8.159840563420655
16112,8.121650947789089
16302,8.145687379138506
16492,8.214111642649486
16682,8.25313697558048
16872,8.258421337625123
17062,8.267605012738315
17252,8.28129761328674
17442,8.275599485182461
17632,8.249768502915689
17822,8.221893600414738
18012,8.200628033459957
18202,8.182743380130951
18392,8.165454511044116
18582,8.148756116636424
18772,8.131972427202836
18962,8.115898792333399
19152,8.104278311509011
19342,8.097785554664513
19532,8.091509542983124
19722,8.081920377364638
19912,8.071654399562782
20102,8.064930449615773
20292,8.060971407736522
20482,8.055989516864965
20672,8.04935052734184
20862,8.039891149747817
