seconds,EDA
21,0.33834939591001706
211,0.33887646130055504
401,0.33914942916752433
591,0.3394080439110376
781,0.33856029301112794
971,0.3361793781104069
1161,0.3338158178959872
1351,0.3337065648174481
1541,0.33673848757362884
1731,0.3406904308974933
1921,0.3418588596860372
2111,0.339975415774431
2301,0.3385354409052578
2491,0.3390570762856184
2681,0.33894056202609546
2871,0.33628276656514944
3061,0.3333184134421284
3251,0.33415562860033765
3441,0.34056464141769555
3631,0.34880833137747624
3821,0.35211164611241064
4011,0.3493570431217441
4201,0.346667113078068
4391,0.34767727904292783
4581,0.3490401487946157
4771,0.34730567910556537
4961,0.3441626112885908
5151,0.34312977204869344
5341,0.3444009801737807
5531,0.3453246575899553
5721,0.3449196248579838
5911,0.3445493312649475
6101,0.3445354389368551
6291,0.3442656492958413
6481,0.34469909292680045
6671,0.3467286579767787
6861,0.3485136553996387
7051,0.3475724591488329
7241,0.34428006137334777
7431,0.34148755382578105
7621,0.3416102329061145
7811,0.3441888686119555
8001,0.34575338426135205
8191,0.3439928537311149
8381,0.3414431375556274
8571,0.3415007877305797
8761,0.3431155638360934
8951,0.34341863945413714
9141,0.34245127136783177
9331,0.34202285293514073
9521,0.342065333553722
9711,0.3403197871708856
9901,0.3364198983745307
10091,0.3348733067394201
10281,0.33900080013269906
10471,0.34377249510308505
10661,0.3429759707082521
10851,0.3393686772618301
11041,0.33861494776332624
11231,0.3396669441086582
11421,0.33870949988847165
11611,0.33579697675116044
11801,0.33329812352117505
11991,0.3329509597139705
12181,0.33481548410003564
12371,0.33677886495428755
12561,0.3373572316103858
12751,0.3379949416388091
12941,0.33979700465664003
13131,0.3411592784513034
13321,0.3408240147941625
13511,0.3402181524327065
13701,0.3411426526913893
13891,0.34297131928087304
14081,0.3438016185574229
14271,0.3434682234842554
14461,0.3433608790483777
14651,0.3438286639158397
14841,0.3439292368327397
15031,0.34318400778957914
15221,0.3419811494364064
15411,0.3411074042398352
15601,0.34150161023306197
15791,0.34321166499591665
15981,0.3449348633603015
16171,0.3456743145295427
16361,0.3454645991466049
16551,0.3443928789053082
16741,0.3432229583769665
16931,0.34370408843696515
17121,0.3457703999377674
17311,0.3466906135642848
17501,0.34506610160873397
17691,0.3430861338028073
17881,0.34301798230535385
18071,0.3440355586758382
18261,0.3444218335452281
18451,0.3444226185406855
18641,0.3448897081572471
18831,0.34541972414480604
19021,0.3456181187460667
19211,0.3459990620868608
19401,0.34647222966909313
19591,0.3461155906168578
19781,0.34519438815411524
19971,0.3453895883904895
20161,0.3468086060992813
20351,0.34673455603175235
20541,0.34388059661302023
20731,0.3414562865379891
20921,0.3423798835336853
