seconds,EDA
18,0.7536275955620687
208,0.7518383642821994
398,0.7516981272486615
588,0.7558712098466199
778,0.7601964997588124
968,0.7607850730092975
1158,0.7602368067412759
1348,0.7612356551189081
1538,0.762076579617844
1728,0.7617550645150766
1918,0.7619508294569532
2108,0.7630696987842995
2298,0.7637306201716819
2488,0.7634630980148026
2678,0.7627739001282536
2868,0.7622870896740936
3058,0.7628229431510813
3248,0.7640248355933417
3438,0.7643289900327035
3628,0.7642072117799175
3818,0.7653865748594442
4008,0.7667072384272632
4198,0.7662085000772927
4388,0.7651553845973759
4578,0.7653323495845784
4768,0.7658493740930998
4958,0.7657287964545243
5148,0.7662393714789881
5338,0.7682059750774185
5528,0.7698330865601423
5718,0.7697551737727697
5908,0.7695280199002711
6098,0.7704238519475858
6288,0.7707922328023841
6478,0.7695333223961919
6668,0.7689670313375129
6858,0.7708275446981562
7048,0.7729289005565783
7238,0.7733646828053563
7428,0.773610646700723
7618,0.7744992262714501
7808,0.7743715578092437
7998,0.7732490263933418
8188,0.7736949787672421
8378,0.7763578955195874
8568,0.778749949498076
8758,0.7789248734281907
8948,0.7776950588265082
9138,0.7771433530856103
9328,0.778242099634894
9518,0.7800088803486316
9708,0.7809557522786862
9898,0.7809311057448433
10088,0.7804876810769076
10278,0.7796248691563235
10468,0.7788000492111442
10658,0.7790166556190009
10848,0.7795178790089532
11038,0.7784262307328604
11228,0.7764284514822642
11418,0.7763081128800471
11608,0.7783357892440795
11798,0.7798024925879145
11988,0.779588144645448
12178,0.7793335461469734
12368,0.7799533622494302
12558,0.7807409432596445
12748,0.7811880829930995
12938,0.7808669947012512
13128,0.7793892351360416
13318,0.7781492451813217
13508,0.7793598744892953
13698,0.7821002923216692
13888,0.7824999106607657
14078,0.7794134103174863
14268,0.7768855794336714
14458,0.7787102519103779
14648,0.7826340767899211
14838,0.7836062549228487
15028,0.7812589955970597
15218,0.7786728486803376
15408,0.776724682825884
15598,0.7760863460823951
15788,0.778846390986839
15978,0.7831177779787452
16168,0.784187367263359
16358,0.7826080299743621
16548,0.7827132604149183
16738,0.7845901325296727
16928,0.7849868095339103
17118,0.7837000541973763
17308,0.7830749233612975
17498,0.7835991520104114
17688,0.7843047325669691
17878,0.7847975692796672
18068,0.7846222838643453
18258,0.7836894297515737
18448,0.7833299894567821
18638,0.784338856820801
18828,0.7855454142737421
19018,0.7858504174703298
19208,0.7856724608208666
19398,0.7855865857183084
19588,0.7855121363958247
19778,0.785693696826697
19968,0.7862617691128881
20158,0.7860919998102581
20348,0.7848264725092411
20538,0.7843702676039619
20728,0.7855167799305584
20918,0.7863447583574614
