seconds,EDA
81,9.507175754007637
271,9.479713042789466
461,9.45820896662452
651,9.403024059230566
841,9.344954034216244
1031,9.312814865673198
1221,9.293599607353427
1411,9.270906240809827
1601,9.248055115759238
1791,9.232121014367909
1981,9.224488475368863
2171,9.224505198075716
2361,9.22774837118501
2551,9.227626645753936
2741,9.228172830114143
2931,9.23926763899324
3121,9.249800760906172
3311,9.23645615275359
3501,9.205491477883124
3691,9.182361555146427
3881,9.167548576393685
4071,9.148972580701724
4261,9.134304768454518
4451,9.13548487692512
4641,9.151665233655267
4831,9.179398369615052
5021,9.205297735425313
5211,9.201639820027351
5401,9.169231476400725
5591,9.150327063759848
5781,9.159414186962524
5971,9.156737578022977
6161,9.123166179692204
6351,9.091728020389183
6541,9.082305636750196
6731,9.073944271481317
6921,9.055232912046023
7111,9.045804409827985
7301,9.05800985664112
7491,9.07675874787397
7681,9.085956537458113
7871,9.083819320590267
8061,9.06962890955784
8251,9.04971602951036
8441,9.04768468082957
8631,9.074507704160132
8821,9.109062467013288
9011,9.13047857671284
9201,9.14177975892357
9391,9.151385818724801
9581,9.155985718818243
9771,9.147989891701581
9961,9.128832825354412
10151,9.109054753726678
10341,9.095140391345367
10531,9.084890931946275
10721,9.078214010364722
10911,9.077256493002348
11101,9.073930032796557
11291,9.056201947243775
11481,9.028469774790498
11671,9.008705067462381
11861,9.00345586723125
12051,8.999851085770889
12241,8.988753088417539
12431,8.983892405866307
12621,9.003691379136416
12811,9.042542928139268
13001,9.077767386547382
13191,9.097800117179435
13381,9.10638453546857
13571,9.106735468985343
13761,9.098348231541216
13951,9.084329276884203
14141,9.069186284530476
14331,9.05261616433878
14521,9.034683823018511
14711,9.023627611038359
14901,9.027170288824722
15091,9.039880151897757
15281,9.053768466806646
15471,9.073178807045943
15661,9.098862826834708
15851,9.113100774281461
16041,9.10905481230275
16231,9.109479447167804
16421,9.125486185407674
16611,9.135832481482508
16801,9.130802258218473
16991,9.126656113385266
17181,9.125227731967072
17371,9.110051671688046
17561,9.083365463481794
17751,9.064176713599435
17941,9.056001995248355
18131,9.04780326881925
18321,9.03628434578498
18511,9.027055083604337
18701,9.023635648211242
18891,9.024669021925932
19081,9.025857811663982
19271,9.025403321532906
19461,9.030224908142582
19651,9.047088968455887
19841,9.067239100098167
20031,9.075403424985996
20221,9.070608289338278
20411,9.061690549469958
20601,9.052060438880478
20791,9.044373253264071
20981,9.04772064414893
