seconds,EDA
122,7.003667986978862
312,7.0354058125727175
502,7.103144408333215
692,7.128927156833588
882,7.06781565222059
1072,6.989770479568973
1262,6.956259278132103
1452,6.939199331790808
1642,6.9162153566266165
1832,6.902429830847169
2022,6.886917438407584
2212,6.856800525134744
2402,6.827224664288387
2592,6.783778663564974
2782,6.703177121234084
2972,6.63664152340766
3162,6.644628572698835
3352,6.68598172677632
3542,6.6842194670366215
3732,6.644744792753345
3922,6.622936729935539
4112,6.631505267403795
4302,6.636767694791981
4492,6.6131541353778776
4682,6.567686200068947
4872,6.5255259611215575
5062,6.502903732839304
5252,6.485096321911214
5442,6.446163891282739
5632,6.399867153041715
5822,6.386285943668972
6012,6.40205424345322
6202,6.404031220446765
6392,6.379843714107179
6582,6.360318902323145
6772,6.3663951884137235
6962,6.386373803605545
7152,6.408531763188165
7342,6.433033686498043
7532,6.441456034129156
7722,6.411409863536078
7912,6.3709405500179646
8102,6.366984993455824
8292,6.3873130755972625
8482,6.406760075202023
8672,6.475384907792064
8862,6.630109914690549
9052,6.772412022779408
9242,6.7907119731831305
9432,6.736063848149833
9622,6.724719293420559
9812,6.757093248368705
10002,6.766318173601558
10192,6.751031307097036
10382,6.750306074310108
10572,6.759312259449471
10762,6.7506290502593504
10952,6.7331640536104596
11142,6.734533172663355
11332,6.752677930904478
11522,6.7630528035801865
11712,6.758490568797864
11902,6.753044137878258
12092,6.753415239496746
12282,6.752338011969197
12472,6.747277353037274
12662,6.742927796697797
12852,6.7392590897687015
13042,6.7345229797170125
13232,6.7326163874229605
13422,6.7354731946447375
13612,6.737269883761043
13802,6.734120239933777
13992,6.729994745310197
14182,6.728341302275648
14372,6.727373609200201
14562,6.724623544533673
14752,6.719447509471493
14942,6.714248552896862
15132,6.7142282201787475
15322,6.7203294088281735
15512,6.726161225207004
15702,6.726329709508183
15892,6.722373393957674
16082,6.719321514381707
16272,6.719764102719827
16462,6.718398108416427
16652,6.708010683383522
16842,6.697573937252332
17032,6.703640548529235
17222,6.719148267322838
17412,6.723148173290683
17602,6.715650853195823
17792,6.710919295177073
17982,6.711439366599369
18172,6.710790940418034
18362,6.708225304280878
18552,6.708543778594332
18742,6.713028835089026
18932,6.716005170992299
19122,6.713150011804558
19312,6.709702429233648
19502,6.712361230232871
19692,6.716707733483009
19882,6.713671111490124
20072,6.704433990175211
20262,6.6977155539228
20452,6.69691437463986
20642,6.698582737805857
20832,6.698966135449795
