seconds,EDA
50,4.508745165202762
240,4.502641740024243
430,4.500405115354797
620,4.505548584769771
810,4.512102781043574
1000,4.512783119283784
1190,4.5100330048818895
1380,4.509343372340812
1570,4.509942549942832
1760,4.508499652354833
1950,4.505118984427132
2140,4.50245792428746
2330,4.501881945535622
2520,4.501505881447972
2710,4.499348593958075
2900,4.497486948335717
3090,4.4981764189112985
3280,4.498460772822547
3470,4.495484889297543
3660,4.49263848908259
3850,4.49343960782742
4040,4.494753306085638
4230,4.492424784230197
4420,4.488434694023446
4610,4.486715082146495
4800,4.486569462719373
4990,4.485483842324691
5180,4.484347091337658
5370,4.485467516367812
5560,4.488154170973703
5750,4.489302271874098
5940,4.489992272258793
6130,4.50229656981722
6320,4.537413289212769
6510,4.577447211499052
6700,4.585633417776494
6890,4.562516988123759
7080,4.553123313925361
7270,4.581269363340543
7460,4.621606346013231
7650,4.646913087650915
7840,4.6595998849853935
8030,4.670318578594072
8220,4.680578587964502
8410,4.6910676158968405
8600,4.703333146494862
8790,4.71347625641766
8980,4.719095019546345
9170,4.725130538121109
9360,4.73361203533911
9550,4.739361924270199
9740,4.740392347254245
9930,4.740929315190739
10120,4.743237418642567
10310,4.744953529104783
10500,4.744653620778914
10690,4.744799492284574
10880,4.74711398351378
11070,4.749226038271172
11260,4.749651662846152
11450,4.750979589870156
11640,4.7544346238406066
11830,4.7569454046632815
12020,4.756779600509742
12210,4.7570939585415335
12400,4.760271812804745
12590,4.763258334794386
12780,4.763184537657475
12970,4.7626764624317905
13160,4.764528779027676
13350,4.766588438306368
13540,4.766286388184239
13730,4.765229503535752
13920,4.76593421209188
14110,4.767846400719437
14300,4.769524841478553
14490,4.771334379925129
14680,4.773204411244729
14870,4.774646522332104
15060,4.778411810237887
15250,4.785407274108163
15440,4.788924111016253
15630,4.786722461752109
15820,4.787869340013455
16010,4.794836505093988
16200,4.79773780800015
16390,4.793466860916914
16580,4.789975557353693
16770,4.791558944175321
16960,4.795341251436583
17150,4.798143412091318
17340,4.7988129753392785
17530,4.798882967959684
17720,4.802516506514845
17910,4.810845216578354
18100,4.818724090024602
18290,4.8227944671879035
18480,4.830104333003912
18670,4.850817702063449
18860,4.880260801396752
19050,4.897246437599045
19240,4.89000300084466
19430,4.875404685182735
19620,4.876375545742137
19810,4.8892726607962285
20000,4.894289655882151
20190,4.888319476883125
20380,4.885038732843418
20570,4.889597060851413
20760,4.893012157522969
20950,4.8900127249870415
