seconds,EDA
141,0.2310102805924679
331,0.2305249853155465
521,0.23048942132760136
711,0.23043805950975785
901,0.22998502617813196
1091,0.2292866609729812
1281,0.2288875065872307
1471,0.2290967475510369
1661,0.2295346533969753
1851,0.22960314373215554
2041,0.22911974586311026
2231,0.22851400206153905
2421,0.22850003888389744
2611,0.2291143088220993
2801,0.22952019498927986
2991,0.2293007521013891
3181,0.2289875370489345
3371,0.22889989154530505
3561,0.2287565600660441
3751,0.2286216463025407
3941,0.2287681729174545
4131,0.22884564476286826
4321,0.2285972350429001
4511,0.2285903893746105
4701,0.2290698410226141
4891,0.2292179272071401
5081,0.22849473790619115
5271,0.2276611945797533
5461,0.2275638044146963
5651,0.2277788716044521
5841,0.22752008314221364
6031,0.227069323757574
6221,0.227093753961237
6411,0.2273833632996319
6601,0.2273562447074303
6791,0.2269550861503079
6981,0.2264063372447881
7171,0.2259294617826546
7361,0.2257541078046288
7551,0.2257921098315868
7741,0.2258399707933366
7931,0.2262817068502153
8121,0.22743817137140174
8311,0.22852876279791104
8501,0.2286079756068101
8691,0.2280120316319663
8881,0.22781827676593344
9071,0.2281942649656824
9261,0.22829603306357074
9451,0.2278049016953677
9641,0.2271802429257455
9831,0.22653666871842645
10021,0.22587617645447586
10211,0.2257132050392945
10401,0.2262600629988243
10591,0.2269906717996675
10781,0.2273606316812941
10971,0.2271526499492919
11161,0.2264253538125617
11351,0.22563396807191116
11541,0.2253999536896235
11731,0.22581097124961766
11921,0.2263022844051289
12111,0.2266029181041287
12301,0.2269675511370849
12491,0.227028668901578
12681,0.2261977002258325
12871,0.22547216523062605
13061,0.2262272784306384
13251,0.2274269701653505
13441,0.22708508643665265
13631,0.22570515130615115
13821,0.22512968349426776
14011,0.22531054884614002
14201,0.225228454429302
14391,0.22528124509356875
14581,0.22609232008698465
14771,0.22671382188330305
14961,0.2261312782109277
15151,0.2251122009309548
15341,0.22490552640050365
15531,0.22513520524050007
15721,0.22452851735992999
15911,0.22317851339623035
16101,0.22253965407343024
16291,0.22311098178546676
16481,0.2236774653799555
16671,0.22357613034142168
16861,0.22377724804095495
17051,0.22455004111263827
17241,0.22467064922673088
17431,0.22392884987401607
17621,0.22343266065389486
17811,0.2232402998360698
18001,0.22247675852837145
18191,0.22146088656064009
18381,0.22154349282962185
18571,0.22284876208167004
18761,0.22378082440160652
18951,0.2235254073259305
19141,0.22339794294792967
19331,0.22424400759344354
19521,0.2247285139014156
19711,0.22390819920634147
19901,0.2228631449091037
20091,0.2225723740184732
20281,0.22253529126552246
20471,0.2220589105842795
20661,0.22144937919605984
20851,0.22151391066469076
