seconds,EDA
131,2.9450086502007826
321,2.946455174569935
511,2.945804490200888
701,2.939241776182841
891,2.9276901012951324
1081,2.919995060661397
1271,2.9203316264310097
1461,2.920580410775385
1651,2.9150049640678226
1841,2.9108493360300565
2031,2.913991795922485
2221,2.9175118344231183
2411,2.9144909919802493
2601,2.909081254457164
2791,2.9070252561055683
2981,2.9064401272177016
3171,2.902616061005935
3361,2.894546220978133
3551,2.8857805257667493
3741,2.8810628886799106
3931,2.8805108727062567
4121,2.8794539933226715
4311,2.8757354268985456
4501,2.8719165292027
4691,2.8695792365519712
4881,2.8671051911976213
5071,2.8630554292430737
5261,2.8581008452337886
5451,2.8540175207088136
5641,2.8516771812268717
5831,2.8497844476673664
6021,2.8467535971769498
6211,2.843050403147504
6401,2.8396177788455472
6591,2.835897311671188
6781,2.8311078785972597
6971,2.825556849348809
7161,2.8200499278313362
7351,2.815055489813082
7541,2.8106410540341757
7731,2.8068252000917724
7921,2.803389000259392
8111,2.7998092670133974
8301,2.796019841499433
8491,2.7922350613342464
8681,2.7882657660611807
8871,2.7841186889075606
9061,2.780062585369484
9251,2.7760306074176637
9441,2.7722145175757444
9631,2.769044450504996
9821,2.7665305732614875
10011,2.7650661122601394
10201,2.7650376297762045
10391,2.7649530877540838
10581,2.763335353902232
10771,2.761867836073534
10961,2.7622995330175324
11151,2.762164141910038
11341,2.758525702342608
11531,2.753074654610617
11721,2.748920562032953
11911,2.7463162827054437
12101,2.744767945905643
12291,2.7444969120312352
12481,2.7445897002045627
12671,2.7439702991262016
12861,2.743058685399023
13051,2.742210968584659
13241,2.7413953788106094
13431,2.741329576286652
13621,2.7416886865492796
13811,2.7399422438337195
14001,2.7346397374765825
14191,2.727514969698451
14381,2.7209084858961097
14571,2.715882620883844
14761,2.7130578346122967
14951,2.71213453280283
15141,2.7111145061364628
15331,2.7084764676139788
15521,2.705054941986846
15711,2.702330521507978
15901,2.700070761019996
16091,2.6970332061497957
16281,2.6933828075856776
16471,2.6904501810971038
16661,2.6881699724501957
16851,2.685115819981628
17041,2.6810925561076657
17231,2.6773630148925247
17421,2.674200125814912
17611,2.6701758779748634
17801,2.664531584075744
17991,2.6595628209054736
18181,2.6589375061502136
18371,2.6619789862980583
18561,2.6626604556341897
18751,2.6579503515418232
18941,2.6526112385495417
19131,2.651083281810432
19321,2.6504959221464315
19511,2.64717464451486
19701,2.6434251297291507
19891,2.6419067338554223
20081,2.6404635998731933
20271,2.6376668550886597
20461,2.6355791918486906
20651,2.6336876324817204
20841,2.6284313116069784
