seconds,EDA
59,0.42089859711148253
249,0.4291518594522056
439,0.43264384889651947
629,0.4304089641599568
819,0.4262945362034107
1009,0.42481591941336144
1199,0.4265821643412619
1389,0.42774576073232906
1579,0.4256627667973452
1769,0.4228113859578926
1959,0.4227609316497977
2149,0.4249995192761404
2339,0.4264466850125477
2529,0.4261646332776723
2719,0.4256919240960314
2909,0.4258876817563241
3099,0.426127971962742
3289,0.4259661792275767
3479,0.4255280090368155
3669,0.4246858895822115
3859,0.4236376792763084
4049,0.42378091932324696
4239,0.4255539368234169
4429,0.4263713979576124
4619,0.4245450852607492
4809,0.4233645109219243
4999,0.4259845361392182
5189,0.4294205162592887
5379,0.42944286417022015
5569,0.4272447255331725
5759,0.4262880012713508
5949,0.4269259848723874
6139,0.4276250425406432
6329,0.42794154536267576
6519,0.42818828935268416
6709,0.4282894145220033
6899,0.428057209224938
7089,0.4278278026608853
7279,0.4282061937320429
7469,0.4290539756481736
7659,0.4292780473977731
7849,0.4283043097589142
8039,0.4273304074231382
8229,0.42795342138125897
8419,0.4295928100081209
8609,0.4301262505566803
8799,0.4294162810400576
8989,0.42938625158376026
9179,0.4302829826168257
9369,0.4303959665946121
9559,0.4293983271852755
9749,0.4284421443238287
9939,0.427602545701898
10129,0.4264408523421617
10319,0.4258439227210175
10509,0.4265538842519932
10699,0.4277592271682073
10889,0.4288173812314337
11079,0.4299933182023458
11269,0.4309838156846851
11459,0.43099259930972705
11649,0.4301003280946577
11839,0.4286324305404433
12029,0.42648621510706736
12219,0.4250507922931284
12409,0.4264411807372533
12599,0.42920083359445216
12789,0.42980423983071375
12979,0.4286194512156014
13169,0.4288660015238126
13359,0.4307998779904945
13549,0.4318239110154336
13739,0.430980368001008
13929,0.4295491278799585
14119,0.4283208240755869
14309,0.4273481023101365
14499,0.42744994552663057
14689,0.42908737082523307
14879,0.4307020257840568
15069,0.4306777930265828
15259,0.42960170095483297
15449,0.4287538104299474
15639,0.4284977534351223
15829,0.4292707031959321
16019,0.430990369442708
16209,0.43147019530522895
16399,0.4295583317670676
16589,0.4281521855028919
16779,0.4295567754515162
16969,0.4312377835481032
17159,0.430512283618837
17349,0.4290619646613693
17539,0.4290526729458842
17729,0.4293472914724161
17919,0.4284882347285149
18109,0.42736173607223177
18299,0.4268588314298013
18489,0.42645493927725264
18679,0.4263765457599406
18869,0.42761363873948777
19059,0.4293232567067725
19249,0.4297719567991623
19439,0.4291715165697425
19629,0.4285686437132873
19819,0.4280836663548935
20009,0.428234177835626
20199,0.4293580993679595
20389,0.4296117080532882
20579,0.4280747549731499
20769,0.4272557800224099
20959,0.4285507681623535
