seconds,EDA
177,0.24851278920435255
367,0.2496210430256999
557,0.2483759283989382
747,0.24747033100853
937,0.24829987699344194
1127,0.2489898139622128
1317,0.2482931528679361
1507,0.2472904198338212
1697,0.2469827900219238
1887,0.2471555999497141
2077,0.2472837019566132
2267,0.24688403055958574
2457,0.24610146737910224
2647,0.2465833798765885
2837,0.2491080437442773
3027,0.25104946858342425
3217,0.2501592663866354
3407,0.24848159336798625
3597,0.2486598950414801
3787,0.2497042178418309
3977,0.24947357673975945
4167,0.24850901107577786
4357,0.2487074197970625
4547,0.24987104176921415
4737,0.2502347303905383
4927,0.2494381105940333
5117,0.2486410537010108
5307,0.2485995788902609
5497,0.2491397230488629
5687,0.24956366065281255
5877,0.24915829269285836
6067,0.248115705929366
6257,0.2475002736153489
6447,0.2478843149395519
6637,0.2487867145808351
6827,0.2495146078322431
7017,0.24979204717375786
7207,0.2495623691056159
7397,0.2489418830019911
7587,0.24854474189493145
7777,0.2489183413077949
7967,0.2493278376352537
8157,0.24857785752859315
8347,0.2474347525489411
8537,0.2477872139462656
8727,0.2491978128511611
8917,0.24969002622355901
9107,0.2492907504496577
9297,0.24905838499956415
9487,0.24860417071518096
9677,0.24766817301048805
9867,0.2474589290734185
10057,0.2488181662299594
10247,0.2509260456441325
10437,0.25171747743540784
10627,0.2496866022414458
10817,0.2464951358248651
11007,0.24552529957226404
11197,0.2466275301740683
11387,0.2466636226170401
11577,0.24575307556090634
11767,0.2467098619841929
11957,0.24881170448856915
12147,0.2489735799799829
12337,0.24740322582819496
12527,0.246524641922758
12717,0.2465990770462596
12907,0.2463915237826438
13097,0.24628208128903697
13287,0.2473384030087205
13477,0.2487047049067538
13667,0.2489682099757409
13857,0.24841000342908576
14047,0.2478955919881645
14237,0.2474926580270324
14427,0.24672532397673916
14617,0.2453968221589072
14807,0.24457582073971024
14997,0.2455426013708035
15187,0.247329470833646
15377,0.2476761125430127
15567,0.2466841123992556
15757,0.2471011609564645
15947,0.2497896546748277
16137,0.2515436798158017
16327,0.25013065634802023
16517,0.2479990643010363
16707,0.2478086046978183
16897,0.24847055665435885
17087,0.24820768536235624
17277,0.24770618338869524
17467,0.2481240584977942
17657,0.2488206456648987
17847,0.2489801687556972
18037,0.2493272789030433
18227,0.2504052020007158
18417,0.2509652384275824
18607,0.2499944628596017
18797,0.2487986276823496
18987,0.2488621541046616
19177,0.24927328910517876
19367,0.2488030527787993
19557,0.2485433887097891
19747,0.2499636215536935
19937,0.25235420033935874
20127,0.25395305384777395
20317,0.2541668576655167
20507,0.2537839578029925
20697,0.2531177794565341
20887,0.2509969580216325
